-745.870,-746.696,-747.894,-746.839, 277.695, 277.487, 277.434, 277.358
-725.613,-744.148,-745.619,-746.067, 279.873, 277.588, 277.480, 277.260
-693.609,-747.479,-748.187,-746.118, 284.786, 277.012, 276.531, 276.624
-681.708,-747.374,-748.244,-748.131, 285.763, 276.733, 276.663, 276.317
-672.412,-747.182,-747.721,-746.359, 283.524, 276.785, 276.818, 276.850
-666.691,-745.146,-744.769,-745.811, 284.414, 277.126, 278.960, 276.662
-652.267,-747.499,-750.075,-746.598, 287.365, 278.451, 278.947, 277.809
-652.771,-748.382,-747.687,-750.612, 287.555, 277.474, 277.568, 277.140
-664.884,-749.440,-750.357,-748.165, 287.874, 277.858, 277.195, 276.832
-661.153,-747.878,-748.796,-748.410, 287.317, 276.861, 276.454, 275.863
-651.137,-747.629,-747.391,-745.135, 289.670, 277.394, 276.575, 277.149
-650.729,-747.280,-743.431,-746.636, 289.460, 277.016, 276.866, 276.244
-657.216,-746.495,-745.129,-744.842, 283.216, 277.425, 277.003, 276.673
-656.815,-746.771,-745.808,-746.588, 282.873, 277.176, 277.142, 276.879
-653.721,-746.461,-746.207,-746.865, 283.875, 277.211, 276.755, 276.994
-651.969,-747.461,-746.934,-746.627, 283.231, 276.938, 276.582, 276.712
-732.201,-746.501,-747.600,-745.544, 289.238, 277.044, 277.542, 277.525
-733.674,-747.678,-748.068,-745.086, 287.640, 276.988, 277.348, 277.990
-710.890,-747.885,-749.139,-744.956, 291.828, 277.135, 278.352, 276.759
-712.888,-746.529,-745.864,-745.664, 290.971, 277.671, 278.191, 277.333
-712.215,-745.187,-746.527,-743.271, 286.686, 277.806, 278.230, 277.301
-714.418,-745.294,-746.074,-744.823, 285.263, 277.617, 277.900, 277.509
-705.849,-746.144,-744.283,-743.610, 287.479, 277.510, 277.097, 276.775
-707.109,-747.487,-745.212,-746.304, 286.158, 277.464, 276.464, 277.156
-724.840,-746.802,-749.462,-741.735, 284.916, 277.545, 278.794, 276.035
-725.614,-746.980,-751.742,-743.302, 283.741, 277.936, 279.882, 278.393
-714.977,-745.858,-746.219,-743.438, 286.792, 277.976, 279.830, 277.442
-714.827,-744.300,-746.732,-737.113, 285.843, 278.256, 279.080, 277.904
-722.695,-745.073,-743.150,-737.101, 279.760, 278.117, 276.932, 277.824
-725.144,-744.904,-744.215,-733.555, 278.066, 277.332, 276.738, 274.758
-721.490,-746.008,-744.874,-736.614, 279.816, 277.092, 276.142, 277.299
-724.791,-746.509,-743.811,-732.389, 278.165, 277.248, 277.419, 274.746
