0,32748,32758,32767,32758,
1,32736,32686,32678,32767,
2,32763,32541,32681,32767,
3,32756,32538,32625,32767,
4,32767,32407,32554,32749,
5,32699,32337,32499,32767,
6,32767,32324,32522,32759,
7,32632,32268,32509,32767,
8,32767,32300,32360,32561,
9,32767,32352,32382,32610,
10,32767,32243,32356,32588,
11,32767,32265,32345,32634,
12,32767,32246,32347,32624,
13,32767,32286,32350,32663,
14,32767,32227,32354,32648,
15,32767,32241,32349,32705,
16,32481,32519,32312,32767,
17,32436,32487,32269,32767,
18,32418,32358,32256,32767,
19,32370,32374,32263,32767,
20,32345,32310,32256,32767,
21,32338,32320,32219,32767,
22,32333,32235,32204,32767,
23,32281,32242,32198,32767,
24,32566,32462,32286,32767,
25,32520,32479,32282,32767,
26,32503,32368,32259,32767,
27,32476,32366,32238,32767,
28,32490,32352,32223,32767,
29,32437,32329,32190,32767,
30,32444,32289,32195,32767,
31,32383,32245,32156,32767#
