0,32736,32759,32767,32742,
1,32737,32767,32701,32604,
2,32674,32767,32619,32341,
3,32679,32767,32570,32246,
4,32650,32767,32528,32167,
5,32634,32767,32526,32111,
6,32601,32767,32463,31971,
7,32524,32767,32491,31882,
8,32581,32767,32488,32007,
9,32573,32767,32486,31969,
10,32554,32767,32450,31879,
11,32563,32767,32451,31870,
12,32512,32767,32436,31848,
13,32547,32767,32433,31858,
14,32478,32767,32421,31757,
15,32507,32767,32423,31778,
16,32278,32767,32244,31981,
17,32275,32767,32254,31982,
18,32279,32767,32207,31860,
19,32245,32767,32222,31830,
20,32208,32767,32205,31775,
21,32217,32767,32201,31770,
22,32226,32767,32174,31713,
23,32206,32767,32190,31692,
24,32215,32767,32223,31812,
25,32186,32767,32243,31793,
26,32172,32767,32225,31719,
27,32191,32767,32227,31737,
28,32159,32767,32204,31715,
29,32163,32767,32214,31721,
30,32141,32767,32198,31663,
31,32135,32767,32215,31663#
