0,32757,32742,32755,32767,
1,32750,32767,32696,32647,
2,32767,32755,32741,32688,
3,32739,32767,32678,32563,
4,32745,32767,32744,32610,
5,32730,32767,32722,32559,
6,32751,32767,32725,32559,
7,32767,32742,32707,32567,
8,32741,32767,32660,32416,
9,32733,32767,32620,32360,
10,32751,32767,32663,32397,
11,32719,32767,32631,32332,
12,32758,32767,32693,32416,
13,32717,32767,32649,32328,
14,32767,32766,32700,32411,
15,32734,32767,32674,32351,
16,32763,32767,32518,32270,
17,32749,32767,32517,32251,
18,32737,32767,32555,32253,
19,32736,32767,32545,32249,
20,32763,32767,32601,32315,
21,32743,32767,32565,32256,
22,32742,32767,32605,32273,
23,32744,32767,32577,32255,
24,32760,32767,32548,32189,
25,32764,32767,32538,32186,
26,32767,32755,32563,32209,
27,32739,32767,32544,32165,
28,32762,32767,32577,32208,
29,32746,32767,32568,32186,
30,32767,32766,32606,32218,
31,32766,32767,32608,32221#
