0,32765,32767,32767,32766,
1,32736,32767,32712,32718,
2,32767,32759,32748,32726,
3,32767,32756,32734,32749,
4,32737,32767,32713,32720,
5,32747,32767,32658,32699,
6,32753,32767,32715,32707,
7,32767,32766,32669,32693,
8,32754,32767,32504,32619,
9,32750,32767,32474,32603,
10,32765,32767,32480,32562,
11,32767,32751,32479,32598,
12,32764,32767,32481,32616,
13,32762,32767,32451,32600,
14,32767,32742,32474,32602,
15,32767,32733,32438,32586,
16,32767,32386,32081,32403,
17,32767,32386,32065,32393,
18,32767,32337,32074,32373,
19,32767,32322,32040,32365,
20,32767,32341,32064,32392,
21,32767,32330,32033,32380,
22,32767,32303,32055,32368,
23,32767,32305,32043,32371,
24,32767,32301,31917,32337,
25,32767,32315,31873,32293,
26,32767,32258,31899,32315,
27,32767,32286,31879,32277,
28,32767,32292,31864,32296,
29,32767,32290,31877,32321,
30,32767,32262,31853,32280,
31,32767,32265,31849,32285#
