0,32765,32754,32756,32767,
1,32658,32683,32767,32755,
2,32580,32574,32767,32694,
3,32513,32413,32700,32767,
4,32526,32462,32767,32645,
5,32495,32426,32767,32705,
6,32412,32370,32767,32607,
7,32394,32347,32767,32683,
8,32309,32370,32767,32731,
9,32263,32357,32767,32754,
10,32119,32365,32767,32557,
11,32161,32303,32767,32719,
12,32242,32276,32767,32693,
13,32147,32269,32767,32665,
14,32139,32232,32767,32651,
15,32101,32224,32767,32684,
16,31975,32339,32677,32767,
17,31943,32320,32675,32767,
18,31882,32296,32692,32767,
19,31844,32247,32662,32767,
20,31911,32329,32758,32767,
21,31870,32287,32731,32767,
22,31838,32300,32767,32764,
23,31807,32281,32760,32767,
24,31642,32057,32558,32767,
25,31652,32249,32713,32767,
26,31566,32028,32565,32767,
27,31592,32233,32729,32767,
28,31671,32214,32721,32767,
29,31598,32099,32653,32767,
30,31610,32181,32726,32767,
31,31581,32229,32767,32761#
