0,32759,32762,32767,32766,
1,32699,32767,32753,32755,
2,32648,32767,32702,32764,
3,32589,32767,32675,32728,
4,32549,32767,32651,32743,
5,32505,32767,32624,32711,
6,32481,32767,32580,32719,
7,32435,32767,32541,32659,
8,32328,32767,32741,32687,
9,32302,32767,32707,32654,
10,32289,32767,32650,32639,
11,32255,32767,32621,32603,
12,32226,32767,32597,32603,
13,32191,32767,32566,32560,
14,32177,32767,32516,32548,
15,32157,32767,32472,32507,
16,32168,32767,32735,32562,
17,32135,32767,32693,32528,
18,32152,32767,32644,32503,
19,32122,32767,32593,32460,
20,32108,32767,32574,32453,
21,32081,32767,32524,32416,
22,32077,32767,32481,32392,
23,32045,32767,32441,32358,
24,31945,32767,32616,32372,
25,31903,32767,32579,32335,
26,31908,32767,32532,32325,
27,31878,32767,32486,32287,
28,31847,32767,32465,32274,
29,31818,32767,32418,32235,
30,31806,32767,32372,32215,
31,31770,32767,32326,32175#
