0,32767,32767,32767,32767,
1,32767,32746,32739,32759,
2,32767,32628,32598,32738,
3,32767,32614,32584,32738,
4,32767,32553,32517,32729,
5,32767,32554,32519,32731,
6,32767,32485,32431,32712,
7,32767,32489,32433,32711,
8,32735,32477,32510,32767,
9,32733,32483,32516,32767,
10,32738,32427,32458,32767,
11,32732,32428,32464,32767,
12,32745,32437,32458,32767,
13,32741,32440,32467,32767,
14,32747,32405,32427,32767,
15,32736,32405,32435,32767,
16,32664,32396,32499,32767,
17,32666,32417,32518,32767,
18,32657,32318,32427,32767,
19,32649,32320,32436,32767,
20,32658,32294,32402,32767,
21,32659,32303,32411,32767,
22,32667,32271,32370,32767,
23,32662,32278,32382,32767,
24,32567,32201,32400,32767,
25,32566,32201,32400,32767,
26,32571,32169,32362,32767,
27,32570,32170,32366,32767,
28,32575,32150,32339,32767,
29,32577,32157,32344,32767,
30,32579,32137,32322,32767,
31,32546,32128,32345,32767#
