0,32762,32767,32765,32763,
1,32739,32767,32722,32733,
2,32715,32674,32669,32767,
3,32735,32716,32667,32767,
4,32667,32628,32619,32767,
5,32693,32695,32644,32767,
6,32662,32593,32581,32767,
7,32691,32645,32593,32767,
8,32762,32569,32721,32767,
9,32767,32616,32726,32741,
10,32764,32547,32695,32767,
11,32767,32582,32696,32743,
12,32752,32526,32670,32767,
13,32767,32588,32698,32763,
14,32758,32511,32658,32767,
15,32767,32546,32654,32747,
16,32750,32638,32767,32563,
17,32756,32663,32767,32555,
18,32761,32632,32767,32591,
19,32767,32650,32758,32578,
20,32767,32631,32759,32609,
21,32767,32647,32752,32605,
22,32767,32610,32743,32613,
23,32767,32623,32729,32602,
24,32746,32447,32767,32500,
25,32767,32476,32764,32504,
26,32767,32429,32749,32509,
27,32767,32455,32747,32500,
28,32767,32424,32742,32521,
29,32767,32444,32743,32515,
30,32767,32394,32725,32518,
31,32767,32405,32711,32498#
