-132.771,-132.518,-132.632,-132.573, -23.352, -23.618, -24.339, -24.014
-126.405,-131.529,-129.738,-132.015, -13.121, -23.109, -22.863, -22.714
-116.669,-129.961,-128.327,-131.481,  -8.461, -22.827, -20.716, -26.450
-113.318,-130.541,-129.249,-128.263,   0.008, -21.634, -22.548, -24.167
 -98.666,-125.442,-124.041,-124.731,   1.225, -23.934, -24.360, -26.944
-101.514,-126.269,-127.333,-125.232,   7.783, -23.902, -25.515, -25.361
 -93.658,-123.601,-123.081,-122.746,   6.872, -22.462, -21.709, -27.682
-105.659,-123.081,-128.162,-123.188,  10.001, -24.639, -24.509, -27.843
-112.381,-133.546,-125.036,-134.206,  30.037, -24.317, -23.445, -29.944
-111.162,-127.047,-127.647,-128.260,  32.852, -23.798, -23.887, -27.146
-108.063,-128.088,-126.774,-128.470,  33.270, -23.782, -23.482, -28.086
-111.742,-128.793,-129.589,-127.350,  36.066, -23.041, -23.230, -27.143
-109.377,-129.085,-127.038,-128.901,  34.117, -23.426, -23.455, -28.700
-109.613,-129.005,-129.552,-127.212,  36.660, -22.649, -22.680, -27.312
-110.112,-126.811,-126.074,-127.717,  36.628, -22.296, -22.957, -28.217
-114.321,-128.828,-130.748,-129.118,  37.669, -23.211, -21.969, -27.767
-122.076,-128.829,-127.897,-127.623,  13.463, -21.879, -20.275, -26.669
-124.726,-127.921,-126.163,-128.190,  14.799, -23.954, -23.008, -27.182
-121.239,-128.142,-127.026,-126.137,  14.452, -23.355, -23.039, -28.159
-127.663,-127.853,-132.408,-127.595,  15.606, -24.425, -23.990, -30.423
-126.519,-126.714,-125.893,-130.669,  13.232, -22.955, -23.358, -28.441
-134.196,-131.601,-130.400,-130.216,  12.369, -24.779, -24.377, -28.250
-132.445,-133.226,-130.097,-129.219,  11.948, -24.397, -23.383, -28.207
-136.693,-131.364,-129.600,-128.255,  13.156, -23.672, -23.355, -27.426
-140.903,-130.373,-128.129,-127.696,  30.487, -24.908, -22.890, -30.627
-146.795,-129.061,-126.950,-126.305,  31.501, -26.091, -23.701, -30.337
-147.833,-129.203,-123.394,-125.290,  29.994, -25.170, -22.104, -28.848
-150.155,-130.200,-128.317,-123.714,  31.271, -25.625, -22.629, -27.787
-147.047,-129.744,-128.904,-123.941,  29.147, -25.992, -22.881, -29.729
-153.146,-129.757,-126.766,-123.264,  31.866, -24.628, -20.966, -27.334
-152.615,-131.646,-127.614,-123.544,  29.300, -26.143, -22.646, -28.395
-156.338,-129.193,-123.134,-124.028,  32.153, -26.753, -24.194, -28.159
