0,32767,32764,32764,32767,
1,32767,32735,32717,32732,
2,32711,32767,32676,32747,
3,32742,32767,32668,32752,
4,32656,32767,32627,32721,
5,32694,32767,32612,32721,
6,32607,32767,32571,32706,
7,32651,32767,32554,32714,
8,32647,32767,32580,32636,
9,32670,32767,32572,32643,
10,32598,32767,32529,32629,
11,32640,32767,32520,32649,
12,32566,32767,32492,32619,
13,32577,32767,32478,32604,
14,32521,32767,32437,32602,
15,32540,32767,32427,32594,
16,32767,32701,32473,32698,
17,32767,32699,32448,32686,
18,32767,32743,32452,32739,
19,32767,32745,32435,32728,
20,32732,32767,32430,32737,
21,32731,32767,32408,32718,
22,32697,32767,32381,32732,
23,32695,32767,32361,32719,
24,32684,32767,32392,32652,
25,32678,32767,32370,32633,
26,32638,32767,32341,32643,
27,32640,32767,32322,32628,
28,32578,32767,32298,32595,
29,32583,32767,32289,32598,
30,32552,32767,32263,32601,
31,32545,32767,32244,32582#
